CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,Reference Designator,deploymentNumber,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,deployment_depth,water_depth,notes
AT-31,,AR-04,,CP04OSSM-SBC11-00-CPMENG000,3,1,2015-10-22T19:37:00,2016-05-13T00:00:00,N00249,,OL000554,39.93727,-70.88665,,0.0,,nominal_depth
AT-31,,AR-04,,CP04OSSM-SBD11-00-DCLENG000,3,1,2015-10-22T19:37:00,2016-05-13T00:00:00,N00249,,OL000557,39.93727,-70.88665,,0.0,,nominal_depth
AT-31,,AR-04,,CP04OSSM-SBD11-01-MOPAK0000,3,1,2015-10-22T19:37:00,2016-05-13T00:00:00,N00249,,OL000551,39.93727,-70.88665,,0.0,,nominal_depth
AT-31,,AR-04,,CP04OSSM-SBD11-02-HYDGN0000,3,1,2015-10-22T19:37:00,2016-05-13T00:00:00,N00249,,OL000552,39.93727,-70.88665,,0.0,,nominal_depth
AT-31,,AR-04,,CP04OSSM-SBD11-06-METBKA000,3,1,2015-10-22T19:37:00,2016-05-13T00:00:00,N00249,,N00745,39.93727,-70.88665,,-3.0,,nominal_depth
AT-31,,AR-04,,CP04OSSM-SBD12-00-DCLENG000,3,1,2015-10-22T19:37:00,2016-05-13T00:00:00,N00249,,OL000558,39.93727,-70.88665,,0.0,,nominal_depth
AT-31,,AR-04,,CP04OSSM-SBD12-03-HYDGN0000,3,1,2015-10-22T19:37:00,2016-05-13T00:00:00,N00249,,OL000553,39.93727,-70.88665,,0.0,,nominal_depth
AT-31,,AR-04,,CP04OSSM-SBD12-04-PCO2AA000,3,1,2015-10-22T19:37:00,2016-05-13T00:00:00,N00249,,A01617,39.93727,-70.88665,,0.0,,nominal_depth
AR-04,,AR-08,,CP04OSSM-MFC31-00-CPMENG000,4,1,2016-05-27T15:50:00,,OL000271,,OL000280,39.94003,-70.87743,,,,
AR-04,,AR-08,,CP04OSSM-MFD35-00-DCLENG000,4,1,2016-05-27T15:50:00,,OL000271,,OL000285,39.94003,-70.87743,,,,
AR-04,,AR-08,,CP04OSSM-MFD35-01-ADCPSJ000,4,1,2016-05-27T15:50:00,,OL000271,,A01221,39.94003,-70.87743,,450.0,,nominal_depth
AR-04,,AR-08,,CP04OSSM-MFD35-02-PRESFC000,4,1,2016-05-27T15:50:00,,OL000271,,A00813,39.94003,-70.87743,,450.0,,nominal_depth
AR-04,,AR-08,,CP04OSSM-MFD35-04-VELPTB000,4,1,2016-05-27T15:50:00,,OL000271,,A00048,39.94003,-70.87743,,450.0,,nominal_depth
AR-04,,AR-08,,CP04OSSM-MFD35-06-PHSEND000,4,1,2016-05-27T15:50:00,,OL000271,,A00422,39.94003,-70.87743,,450.0,,nominal_depth
AR-04,,AR-08,,CP04OSSM-MFD37-00-DCLENG000,4,1,2016-05-27T15:50:00,,OL000271,,OL000286,39.94003,-70.87743,,,,
AR-04,,AR-08,,CP04OSSM-MFD37-01-OPTAAD000,4,1,2016-05-27T15:50:00,,OL000271,,A00599,39.94003,-70.87743,,450.0,,nominal_depth
AR-04,,AR-08,,CP04OSSM-MFD37-03-CTDBPE000,4,1,2016-05-27T15:50:00,,OL000271,,A01091,39.94003,-70.87743,,450.0,,nominal_depth
AR-04,,AR-08,,CP04OSSM-MFD37-04-DOSTAD000,4,1,2016-05-27T15:50:00,,OL000271,,OL000277,39.94003,-70.87743,,450.0,,nominal_depth
AR-04,,AR-08,,CP04OSSM-MFD37-07-ZPLSCC000,4,1,2016-05-27T15:50:00,,OL000271,,A01109,39.94003,-70.87743,,450.0,,nominal_depth
AR-04,,AR-08,,CP04OSSM-RIC21-00-CPMENG000,4,1,2016-05-27T15:50:00,,OL000271,,OL000279,39.94003,-70.87743,,7.0,,nominal_depth
AR-04,,AR-08,,CP04OSSM-RID26-00-DCLENG000,4,1,2016-05-27T15:50:00,,OL000271,,OL000283,39.94003,-70.87743,,7.0,,nominal_depth
AR-04,,AR-08,,CP04OSSM-RID26-04-VELPTA000,4,1,2016-05-27T15:50:00,,OL000271,,A00417,39.94003,-70.87743,,7.0,,nominal_depth
AR-04,,AR-08,,CP04OSSM-RID26-06-PHSEND000,4,1,2016-05-27T15:50:00,,OL000271,,A00389,39.94003,-70.87743,,7.0,,nominal_depth
AR-04,,AR-08,,CP04OSSM-RID26-07-NUTNRB000,4,1,2016-05-27T15:50:00,,OL000271,,A00880,39.94003,-70.87743,,7.0,,nominal_depth
AR-04,,AR-08,,CP04OSSM-RID26-08-SPKIRB000,4,1,2016-05-27T15:50:00,,OL000271,,A00859,39.94003,-70.87743,,7.0,,nominal_depth
AR-04,,AR-08,,CP04OSSM-RID27-00-DCLENG000,4,1,2016-05-27T15:50:00,,OL000271,,OL000284,39.94003,-70.87743,,7.0,,nominal_depth
AR-04,,AR-08,,CP04OSSM-RID27-01-OPTAAD000,4,1,2016-05-27T15:50:00,,OL000271,,A01084,39.94003,-70.87743,,7.0,,nominal_depth
AR-04,,AR-08,,CP04OSSM-RID27-02-FLORTD000,4,1,2016-05-27T15:50:00,,OL000271,,A00995,39.94003,-70.87743,,7.0,,nominal_depth
AR-04,,AR-08,,CP04OSSM-RID27-03-CTDBPC000,4,1,2016-05-27T15:50:00,,OL000271,,A00698,39.94003,-70.87743,,7.0,,nominal_depth
AR-04,,AR-08,,CP04OSSM-RID27-04-DOSTAD000,4,1,2016-05-27T15:50:00,,OL000271,,OL000276,39.94003,-70.87743,,7.0,,nominal_depth
AR-04,,AR-08,,CP04OSSM-SBC11-00-CPMENG000,4,1,2016-05-27T15:50:00,,OL000271,,OL000278,39.94003,-70.87743,,0.0,,nominal_depth
AR-04,,AR-08,,CP04OSSM-SBD11-00-DCLENG000,4,1,2016-05-27T15:50:00,,OL000271,,OL000281,39.94003,-70.87743,,0.0,,nominal_depth
AR-04,,AR-08,,CP04OSSM-SBD11-01-MOPAK0000,4,1,2016-05-27T15:50:00,,OL000271,,OL000272,39.94003,-70.87743,,0.0,,nominal_depth
AR-04,,AR-08,,CP04OSSM-SBD11-02-HYDGN0000,4,1,2016-05-27T15:50:00,,OL000271,,OL000273,39.94003,-70.87743,,0.0,,nominal_depth
AR-04,,AR-08,,CP04OSSM-SBD11-06-METBKA000,4,1,2016-05-27T15:50:00,,OL000271,,OL000275,39.94003,-70.87743,,-3.0,,nominal_depth
AR-04,,AR-08,,CP04OSSM-SBD12-00-DCLENG000,4,1,2016-05-27T15:50:00,,OL000271,,OL000282,39.94003,-70.87743,,0.0,,nominal_depth
AR-04,,AR-08,,CP04OSSM-SBD12-03-HYDGN0000,4,1,2016-05-27T15:50:00,,OL000271,,OL000274,39.94003,-70.87743,,0.0,,nominal_depth
AR-04,,AR-08,,CP04OSSM-SBD12-04-PCO2AA000,4,1,2016-05-27T15:50:00,,OL000271,,A00438,39.94003,-70.87743,,0.0,,nominal_depth
