CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,Reference Designator,deploymentNumber,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,deployment_depth,water_depth,notes
AT-26-30,,NBP-15-10,,GA02HYPM-WFP03-04-CTDPFL000,1,1,2015-03-16T19:00:00,2015-11-15T15:22:00,CGMGA-02HYPM-00001,CGVEH-GWFPGX-10406,CGINS-CTDPFL-00129,-42.98167,-42.4985,,5021,5200,shallow depth = 2615
AT-26-30,,NBP-15-10,,GA02HYPM-WFP03-05-VEL3DL000,1,1,2015-03-16T19:00:00,2015-11-15T15:22:00,CGMGA-02HYPM-00001,CGVEH-GWFPGX-10406,CGINS-VEL3DL-01117,-42.98167,-42.4985,,5021,5200,shallow depth = 2615
#AT-26-30,,NBP-15-10,,GA02HYPM-MPM01-02-ZPLSGA009,1,1,2015-03-16T19:00:00,2015-11-15T15:22:00,CGMGA-02HYPM-00001,,,-42.98167,-42.4985,,,5200,not deployed
#AT-26-30,,NBP-15-10,,GA02HYPM-MPM01-02-ZPLSGA010,1,1,2015-03-16T19:00:00,2015-11-15T15:22:00,CGMGA-02HYPM-00001,,,-42.98167,-42.4985,,,5200,not deployed
NBP-15-10,,,,GA02HYPM-RIM01-00-SIOENG000,2,1,2015-11-16T18:36:00,2016-11-05T00:00:00,CGMGA-02HYPM-00002,,CGCON-SIOCON-14880,-42.98083,-42.54192,,5036,5196,Mooring had fallen and was not recovered. End date is the date the recovery was cancelled.
NBP-15-10,,,,GA02HYPM-RIM01-02-CTDMOG039,2,1,2015-11-16T18:36:00,2016-11-05T00:00:00,CGMGA-02HYPM-00002,,CGINS-CTDMOG-13606,-42.98083,-42.54192,,163,5196,Mooring had fallen and was not recovered. End date is the date the recovery was cancelled.
NBP-15-10,,,,GA02HYPM-WFP02-00-WFPENG000,2,1,2015-11-16T18:36:00,2016-11-05T00:00:00,CGMGA-02HYPM-00002,CGVEH-GWFPGX-45203,CGCON-GWFPGX-45203,-42.98083,-42.54192,,2573,5196,shallow depth = 168. Mooring had fallen and was not recovered. End date is the date the recovery was cancelled.
NBP-15-10,,,,GA02HYPM-WFP02-01-FLORDL000,2,1,2015-11-16T18:36:00,2016-11-05T00:00:00,CGMGA-02HYPM-00002,CGVEH-GWFPGX-45203,CGINS-FLORDL-04015,-42.98083,-42.54192,,2573,5196,shallow depth = 168. Mooring had fallen and was not recovered. End date is the date the recovery was cancelled.
NBP-15-10,,,,GA02HYPM-WFP02-03-DOSTAL000,2,1,2015-11-16T18:36:00,2016-11-05T00:00:00,CGMGA-02HYPM-00002,CGVEH-GWFPGX-45203,CGINS-DOSTAL-02197,-42.98083,-42.54192,,2573,5196,shallow depth = 168. Mooring had fallen and was not recovered. End date is the date the recovery was cancelled.
NBP-15-10,,,,GA02HYPM-WFP02-04-CTDPFL000,2,1,2015-11-16T18:36:00,2016-11-05T00:00:00,CGMGA-02HYPM-00002,CGVEH-GWFPGX-45203,CGINS-CTDPFL-00152,-42.98083,-42.54192,,2573,5196,shallow depth = 168. Mooring had fallen and was not recovered. End date is the date the recovery was cancelled.
NBP-15-10,,,,GA02HYPM-WFP02-05-VEL3DL000,2,1,2015-11-16T18:36:00,2016-11-05T00:00:00,CGMGA-02HYPM-00002,CGVEH-GWFPGX-45203,CGINS-VEL3DL-01255,-42.98083,-42.54192,,2573,5196,shallow depth = 168. Mooring had fallen and was not recovered. End date is the date the recovery was cancelled.
NBP-15-10,,,,GA02HYPM-WFP03-00-WFPENG000,2,1,2015-11-16T18:36:00,2016-11-05T00:00:00,CGMGA-02HYPM-00002,CGVEH-GWFPGX-45204,CGCON-GWFPGX-45204,-42.98083,-42.54192,,5023,5196,shallow depth = 2617. Mooring had fallen and was not recovered. End date is the date the recovery was cancelled.
NBP-15-10,,,,GA02HYPM-WFP03-01-FLORDL000,2,1,2015-11-16T18:36:00,2016-11-05T00:00:00,CGMGA-02HYPM-00002,CGVEH-GWFPGX-45204,CGINS-FLORDL-04016,-42.98083,-42.54192,,5023,5196,shallow depth = 2617. Mooring had fallen and was not recovered. End date is the date the recovery was cancelled.
NBP-15-10,,,,GA02HYPM-WFP03-03-DOSTAL000,2,1,2015-11-16T18:36:00,2016-11-05T00:00:00,CGMGA-02HYPM-00002,CGVEH-GWFPGX-45204,CGINS-DOSTAL-02196,-42.98083,-42.54192,,5023,5196,shallow depth = 2617. Mooring had fallen and was not recovered. End date is the date the recovery was cancelled.
NBP-15-10,,,,GA02HYPM-WFP03-04-CTDPFL000,2,1,2015-11-16T18:36:00,2016-11-05T00:00:00,CGMGA-02HYPM-00002,CGVEH-GWFPGX-45204,CGINS-CTDPFL-00153,-42.98083,-42.54192,,5023,5196,shallow depth = 2617. Mooring had fallen and was not recovered. End date is the date the recovery was cancelled.
NBP-15-10,,,,GA02HYPM-WFP03-05-VEL3DL000,2,1,2015-11-16T18:36:00,2016-11-05T00:00:00,CGMGA-02HYPM-00002,CGVEH-GWFPGX-45204,CGINS-VEL3DL-01254,-42.98083,-42.54192,,5023,5196,shallow depth = 2617. Mooring had fallen and was not recovered. End date is the date the recovery was cancelled.
#NBP-15-10,,,,GA02HYPM-MPM01-02-ZPLSGA009,2,1,2015-11-16T18:36:00,2016-11-05T00:00:00,CGMGA-02HYPM-00002,,,,,,,5196,not deployed. Mooring had fallen and was not recovered. End date is the date the recovery was cancelled.
#NBP-15-10,,,,GA02HYPM-MPM01-02-ZPLSGA010,2,1,2015-11-16T18:36:00,2016-11-05T00:00:00,CGMGA-02HYPM-00002,,,,,,,5196,not deployed. Mooring had fallen and was not recovered. End date is the date the recovery was cancelled.
NBP16-09,,,,GA02HYPM-RIM01-00-SIOENG000,3,1,2016-10-29T22:10:00,,CGMGA-02HYPM-00003,,CGCON-SIOCON-13988,-42.97804833,-42.495665,,5034,5189,deployment_depth placeholder: design depth
NBP16-09,,,,GA02HYPM-RIM01-02-CTDMOG039,3,1,2016-10-29T22:10:00,,CGMGA-02HYPM-00003,,CGINS-CTDMOG-11648,-42.97804833,-42.495665,,164,5189,deployment_depth placeholder: design depth
NBP16-09,,,,GA02HYPM-WFP02-00-WFPENG000,3,1,2016-10-29T22:10:00,,CGMGA-02HYPM-00003,CGVEH-GWFPGX-10405,CGCON-GWFPGX-10405,-42.97804833,-42.495665,,2573,5189,deployment_depth placeholder: design depth
NBP16-09,,,,GA02HYPM-WFP02-01-FLORDL000,3,1,2016-10-29T22:10:00,,CGMGA-02HYPM-00003,CGVEH-GWFPGX-10405,CGINS-FLORDL-03281,-42.97804833,-42.495665,,2573,5189,deployment_depth placeholder: design depth
NBP16-09,,,,GA02HYPM-WFP02-03-DOSTAL000,3,1,2016-10-29T22:10:00,,CGMGA-02HYPM-00003,CGVEH-GWFPGX-10405,CGINS-DOSTAL-01477,-42.97804833,-42.495665,,2573,5189,deployment_depth placeholder: design depth
NBP16-09,,,,GA02HYPM-WFP02-04-CTDPFL000,3,1,2016-10-29T22:10:00,,CGMGA-02HYPM-00003,CGVEH-GWFPGX-10405,CGINS-CTDPFL-00133,-42.97804833,-42.495665,,2573,5189,deployment_depth placeholder: design depth
NBP16-09,,,,GA02HYPM-WFP02-05-VEL3DL000,3,1,2016-10-29T22:10:00,,CGMGA-02HYPM-00003,CGVEH-GWFPGX-10405,CGINS-VEL3DL-01116,-42.97804833,-42.495665,,2573,5189,deployment_depth placeholder: design depth
NBP16-09,,,,GA02HYPM-WFP03-00-WFPENG000,3,1,2016-10-29T22:10:00,,CGMGA-02HYPM-00003,CGVEH-GWFPGX-10404,CGCON-GWFPGX-10404,-42.97804833,-42.495665,,5023,5189,deployment_depth placeholder: design depth
NBP16-09,,,,GA02HYPM-WFP03-01-FLORDL000,3,1,2016-10-29T22:10:00,,CGMGA-02HYPM-00003,CGVEH-GWFPGX-10404,CGINS-FLORDL-03279,-42.97804833,-42.495665,,5023,5189,deployment_depth placeholder: design depth
NBP16-09,,,,GA02HYPM-WFP03-03-DOSTAL000,3,1,2016-10-29T22:10:00,,CGMGA-02HYPM-00003,CGVEH-GWFPGX-10404,CGINS-DOSTAL-01473,-42.97804833,-42.495665,,5023,5189,deployment_depth placeholder: design depth
NBP16-09,,,,GA02HYPM-WFP03-04-CTDPFL000,3,1,2016-10-29T22:10:00,,CGMGA-02HYPM-00003,CGVEH-GWFPGX-10404,CGINS-CTDPFL-00135,-42.97804833,-42.495665,,5023,5189,deployment_depth placeholder: design depth
NBP16-09,,,,GA02HYPM-WFP03-05-VEL3DL000,3,1,2016-10-29T22:10:00,,CGMGA-02HYPM-00003,CGVEH-GWFPGX-10404,CGINS-VEL3DL-01110,-42.97804833,-42.495665,,5023,5189,deployment_depth placeholder: design depth
#NBP16-09,,,,GA02HYPM-MPM01-02-ZPLSGA009,3,1,2016-10-29T22:10:00,,CGMGA-02HYPM-00003,,,,,,,5189,not deployed
#NBP16-09,,,,GA02HYPM-MPM01-02-ZPLSGA010,3,1,2016-10-29T22:10:00,,CGMGA-02HYPM-00003,,,,,,,5189,not deployed
